id,created on,updated on,updated by,status,fishattribute ptr,name,genus,biomass constant a,biomass constant b,biomass constant c,vulnerability,maximum length (cm),trophic level,max length type,group size,trophic group,functional group,climate score,notes
f8cc9f9e-1f40-4dd0-9c25-1e354c4cac79,2018-04-04 19:04:37.570127+00:00,2018-10-12 15:22:03.350819+00:00,,90,Pomacentrus smithi,smithi,Pomacentrus,0.023440,2.990000,1.000000,14.21,7.00,2.72,total length,small group,planktivore,zooplanktivore,,genus bodyshape
0976f5cb-d280-4acd-b4c2-464df9e231f1,2018-04-04 19:04:37.588925+00:00,2018-10-12 15:22:03.369925+00:00,,90,Pomacentrus stigma,stigma,Pomacentrus,0.023440,2.990000,1.000000,24.47,13.00,2.67,total length,small group,planktivore,zooplanktivore,,genus bodyshape
ba8abcd2-7a04-4657-a847-ff21a51119df,2018-04-04 19:04:37.607601+00:00,2018-10-12 15:22:03.389473+00:00,,90,Pomacentrus sulfureus,sulfureus,Pomacentrus,0.023440,2.990000,1.000000,22.69,11.00,2.60,total length,small group,planktivore,zooplanktivore,,genus bodyshape
fa2b5368-07e3-4a2b-b378-dc7ba11ebba1,2018-04-04 19:04:37.625971+00:00,2018-10-12 15:22:03.408792+00:00,,90,Pomacentrus taeniometopon,taeniometopon,Pomacentrus,0.023440,2.990000,1.000000,23.46,12.00,2.00,total length,small group,herbivore-detritivore,cropper/grazer,,genus bodyshape
ea3c2850-ca56-4d74-96df-7631ae6970bc,2018-04-04 19:04:37.644606+00:00,2018-10-12 15:22:03.428006+00:00,,90,Pomacentrus trichrourus,trichrourus,Pomacentrus,0.023440,2.990000,1.000000,22.69,11.00,2.68,total length,small group,planktivore,zooplanktivore,,genus bodyshape
3783a0eb-a73e-42a6-bd19-da22e11fd7c7,2018-04-04 19:04:37.663179+00:00,2018-10-12 15:22:03.447094+00:00,,90,Pomacentrus trilineatus,trilineatus,Pomacentrus,0.023440,2.990000,1.000000,20.93,10.00,2.64,total length,small group,planktivore,zooplanktivore,,genus bodyshape
a994faf3-4222-45a6-ac83-4b3446f64b15,2018-04-04 19:04:37.681211+00:00,2018-10-12 15:22:03.465796+00:00,,90,Pomacentrus tripunctatus,tripunctatus,Pomacentrus,0.023440,2.990000,1.000000,19.23,7.50,2.00,standard length,small group,herbivore-detritivore,cropper/grazer,,genus bodyshape
4293c00b-7b8a-4b8f-bd94-5e4a4e705aa1,2018-04-04 19:04:37.700367+00:00,2018-10-12 15:22:03.482697+00:00,,90,Pomacentrus vaiuli,vaiuli,Pomacentrus,0.054386,2.703269,0.944000,23.43,10.00,3.13,fork length,,planktivore,zooplanktivore,,
14279015-5c6f-497e-9894-e7c85e3bfdc8,2018-04-04 19:04:37.718557+00:00,2018-10-12 15:22:03.500166+00:00,,90,Pomacentrus wardi,wardi,Pomacentrus,0.023440,2.990000,1.000000,24.98,8.00,2.00,standard length,,herbivore-detritivore,cropper/grazer,,genus bodyshape
cd9d1d5a-ef26-4742-a13f-da86f106f9d0,2018-04-04 19:04:37.743498+00:00,2018-10-12 15:22:03.519253+00:00,,90,Pomachromis fuscidorsalis,fuscidorsalis,Pomachromis,0.014790,2.980000,1.000000,14.62,6.00,3.50,standard length,medium group,planktivore,zooplanktivore,,subfamily bodyshape
3fad42fb-632f-4bd2-9126-6f7a3c7882ad,2018-04-04 19:04:37.762427+00:00,2018-10-12 15:22:03.539432+00:00,,90,Pomachromis guamensis,guamensis,Pomachromis,0.014790,2.980000,1.000000,11.53,4.50,3.40,standard length,medium group,planktivore,zooplanktivore,,subfamily bodyshape
f271136c-057f-46aa-b0c1-aaf457ac1ce6,2018-04-04 19:04:37.780301+00:00,2018-10-12 15:22:03.557742+00:00,,90,Pomachromis richardsoni,richardsoni,Pomachromis,0.014790,2.980000,1.000000,14.62,6.00,2.96,standard length,medium group,planktivore,zooplanktivore,,subfamily bodyshape
4840f27f-70c6-42b1-a3fa-758164824c62,2018-04-04 19:04:14.407717+00:00,2018-10-12 15:21:42.723989+00:00,,90,Pomadasys andamanensis,andamanensis,Pomadasys,0.016220,3.030000,1.000000,21.56,15.40,3.30,total length,small group,invertivore-mobile,micro-invertivore,,subfamily bodyshape
8163f967-b776-4506-9f6d-59270cc1faae,2018-04-04 19:04:14.425743+00:00,2018-10-12 15:21:42.743363+00:00,,90,Pomadasys argenteus,argenteus,Pomadasys,0.011917,3.070415,1.000000,37.61,70.00,3.60,total length,small group,invertivore-mobile,micro-invertivore,,
12acbc42-5d52-4132-96f7-2f6c92006463,2018-04-04 19:04:14.444155+00:00,2018-10-12 15:21:42.762269+00:00,,90,Pomadasys commersonnii,commersonnii,Pomadasys,0.020900,3.001000,0.817000,34.02,80.00,3.25,total length,small group,invertivore-mobile,micro-invertivore,,
25186a26-8d9e-4de7-8bd8-46a917674033,2018-04-04 19:04:14.463157+00:00,2018-10-12 15:21:42.780853+00:00,,90,Pomadasys furcatus,furcatus,Pomadasys,0.015850,2.980000,1.000000,50.51,50.00,3.50,fork length,small group,invertivore-mobile,micro-invertivore,,species and genus bodyshape
61b13ee2-531b-40b1-bbdc-9594890388a9,2018-04-04 19:04:14.481166+00:00,2018-10-12 15:21:42.800123+00:00,,90,Pomadasys kaakan,kaakan,Pomadasys,0.018650,2.946095,1.000000,38.25,80.00,3.46,total length,small group,piscivore,pisci-invertivore,,
54ff4679-b74b-44e2-8a32-62ce7c572983,2018-04-04 19:04:14.499599+00:00,2018-10-12 15:21:42.818261+00:00,,90,Pomadasys maculatus,maculatus,Pomadasys,0.019100,2.950000,1.000000,52.02,59.30,4.04,total length,small group,piscivore,pisci-invertivore,,
a62d2b07-1c87-4995-a3d7-c9bd1c0d10ab,2018-04-04 19:04:14.517849+00:00,2018-10-12 15:21:42.836838+00:00,,90,Pomadasys olivaceus,olivaceus,Pomadasys,0.014400,3.267000,0.824000,44.06,55.00,2.64,total length,medium group,invertivore-mobile,micro-invertivore,,
fa6a5208-c69f-451e-aa66-701b0bfbcc77,2018-04-04 19:04:14.536058+00:00,2018-10-12 15:21:42.855502+00:00,,90,Pomadasys stridens,stridens,Pomadasys,0.004900,3.406000,1.000000,24.63,20.00,4.02,total length,small group,piscivore,pisci-invertivore,,
dcae35c6-49f0-45dc-b481-abd3ddae9894,2018-04-04 19:04:14.554628+00:00,2018-10-12 15:21:42.874519+00:00,,90,Pomadasys taeniatus,taeniatus,Pomadasys,0.016220,3.030000,1.000000,28.60,25.00,3.40,total length,medium group,invertivore-mobile,macro-invertivore,,subfamily bodyshape
da5ae8ec-fb02-4291-94d6-2f0879b28357,2018-04-04 19:04:14.573488+00:00,2018-10-12 15:21:42.893380+00:00,,90,Pomadasys unimaculatus,unimaculatus,Pomadasys,0.015140,2.980000,1.000000,29.46,19.00,3.40,standard length,medium group,invertivore-mobile,macro-invertivore,,genus bodyshape
80e621a3-978c-4716-99e1-31033c8bb4b8,2018-04-04 19:04:33.804914+00:00,2018-10-12 15:21:59.586500+00:00,,90,Premnas biaculeatus,biaculeatus,Premnas,0.027540,3.010000,1.000000,28.25,17.00,2.75,total length,small group,planktivore,zooplanktivore,,Species and subfamily bodyshape
9f579914-9de4-4354-9194-8040d69660fb,2018-04-04 19:04:38.223251+00:00,2018-10-12 15:22:03.909196+00:00,,90,Priacanthus blochii,blochii,Priacanthus,0.054000,2.771000,0.855000,23.47,35.00,4.10,total length,small group,piscivore,pisci-invertivore,,
1022e011-9ecc-4bd1-bccb-4323251245d0,2018-04-04 19:04:38.241903+00:00,2018-10-12 15:22:03.928428+00:00,,90,Priacanthus hamrur,hamrur,Priacanthus,0.018258,2.841246,1.000000,24.42,45.00,3.82,total length,medium group,piscivore,pisci-invertivore,,
8f4f2e94-107b-40d9-8e8d-c5d3e838446a,2018-04-04 19:04:38.260132+00:00,2018-10-12 15:22:03.947282+00:00,,90,Priacanthus meeki,meeki,Priacanthus,0.017780,2.910000,1.000000,22.68,33.00,4.20,total length,medium group,piscivore,pisci-invertivore,,subfamily bodyshape
dfe2bd43-e100-4e49-a281-21e1fc992a26,2018-04-04 19:04:13.226978+00:00,2018-10-12 15:21:41.755831+00:00,,90,Priolepis cincta,cincta,Priolepis,0.024000,2.719000,1.000000,16.55,7.00,3.30,fork length,small group,invertivore-mobile,micro-invertivore,,
e3b2e4fc-1191-4e95-8c0a-6178102f7b0e,2018-04-04 19:03:55.543061+00:00,2018-10-12 15:21:27.064097+00:00,,90,Prionurus chrysurus,chrysurus,Prionurus,0.019950,3.010000,1.000000,34.54,30.00,2.18,standard length,small group,herbivore-detritivore,cropper/grazer,,All LWR for bodyshape
aa03a863-e0aa-493c-9d67-945966e74531,2018-04-04 19:03:55.561131+00:00,2018-10-12 15:21:27.082552+00:00,,90,Prionurus laticlavius,laticlavius,Prionurus,0.019950,3.010000,1.000000,38.55,60.00,2.72,total length,large group,herbivore-macroalgae,browser,,All LWR for bodyshape
9f810ab3-8506-4688-87d9-1931e291d14d,2018-04-04 19:03:55.578900+00:00,2018-10-12 15:21:27.100883+00:00,,90,Prionurus maculatus,maculatus,Prionurus,0.135620,2.504000,1.000000,34.25,45.00,2.00,total length,medium group,herbivore-detritivore,cropper/grazer,,
a8901425-8daf-48bb-a000-7d7572a3c40a,2018-04-04 19:03:55.596555+00:00,2018-10-12 15:21:27.119717+00:00,,90,Prionurus microlepidotus,microlepidotus,Prionurus,0.011220,3.040000,1.000000,49.65,70.00,2.71,total length,large group,herbivore-detritivore,cropper/grazer,,All LWR for bodyshape
993192ce-6553-497d-8946-d803286fb52b,2018-04-04 19:03:55.614399+00:00,2018-10-12 15:21:27.137959+00:00,,90,Prionurus punctatus,punctatus,Prionurus,0.019950,3.010000,1.000000,38.55,60.00,2.00,total length,small group,herbivore-detritivore,cropper/grazer,,All LWR for bodyshape
3b477451-c379-4df1-98c7-2d88b7a95180,2018-04-04 19:03:55.632610+00:00,2018-10-12 15:21:27.156568+00:00,,90,Prionurus scalprum,scalprum,Prionurus,0.019950,3.010000,1.000000,36.83,50.00,2.00,total length,medium group,herbivore-detritivore,cropper/grazer,,All LWR for bodyshape
d86bfff1-4d0b-4dbe-bc8b-c910bfa57a30,2018-04-04 19:03:58.782669+00:00,2018-10-12 15:21:30.237219+00:00,,90,Pristiapogon exostigma,exostigma,Pristiapogon,0.015583,3.030888,1.000000,13.37,12.00,3.72,total length,solitary,piscivore,pisci-invertivore,,
34d00d3b-9e97-44e6-9e18-6189dc9a873c,2018-04-04 19:03:58.801414+00:00,2018-10-12 15:21:30.257190+00:00,,90,Pristiapogon fraenatus,fraenatus,Pristiapogon,0.012935,3.109645,1.000000,12.47,11.00,3.50,total length,small group,invertivore-mobile,micro-invertivore,,
450aceb0-3304-4dc5-afa3-68e5eab7c42d,2018-04-04 19:03:58.819949+00:00,2018-10-12 15:21:30.276598+00:00,,90,Pristiapogon kallopterus,kallopterus,Pristiapogon,0.008635,3.264717,1.000000,16.13,15.50,3.55,total length,solitary,invertivore-mobile,micro-invertivore,,
c131a5d0-8b9d-431b-9f6d-fa29373c6ef8,2018-04-04 19:03:58.838761+00:00,2018-10-12 15:21:30.295495+00:00,,90,Pristiapogon taeniopterus,taeniopterus,Pristiapogon,0.013180,3.130000,1.000000,21.04,19.60,3.50,total length,small group,invertivore-mobile,micro-invertivore,,subfamily bodyshape
d0ef7b01-3a88-4b5f-8702-76fbd8f2824b,2018-04-04 19:03:58.863887+00:00,2018-10-12 15:21:30.314599+00:00,,90,Pristicon trimaculatus,trimaculatus,Pristicon,0.041910,2.730786,1.000000,18.70,14.16,3.50,standard length,small group,invertivore-mobile,micro-invertivore,,
d328a706-dcf9-46ed-948b-67ac2a6d0d2a,2018-04-04 19:04:15.559747+00:00,2018-10-12 15:21:43.737326+00:00,,90,Pristilepis oligolepis,oligolepis,Pristilepis,0.017778,3.020000,1.000000,22.89,30.00,3.99,total length,,piscivore,pisci-invertivore,,subfamily bodyshape
a824045d-8d84-4e84-b48a-38c98880d399,2018-04-04 19:04:23.834884+00:00,2018-10-12 15:21:51.628968+00:00,,90,Pristipomoides argyrogrammicus,argyrogrammicus,Pristipomoides,0.015557,3.104150,1.000000,28.28,40.00,4.18,standard length,small group,piscivore,pisci-invertivore,,
bdd1b6d4-c5a9-4502-b721-00402e874b8b,2018-04-04 19:04:23.853139+00:00,2018-10-12 15:21:51.648240+00:00,,90,Pristipomoides flavipinnis,flavipinnis,Pristipomoides,0.029016,2.843138,0.874000,33.98,50.00,3.60,standard length,small group,piscivore,pisci-invertivore,,
d4772887-f63b-4f1e-92b1-b4da91cac260,2018-04-04 19:04:07.592773+00:00,2018-10-12 15:21:37.200215+00:00,,90,Prognathodes carlhubbsi,carlhubbsi,Prognathodes,0.021880,3.020000,1.000000,11.53,12.10,3.40,standard length,pair,invertivore-mobile,micro-invertivore,,subfamily bodyshape
4998fa04-bd1a-454c-bf7f-915a0e9f5725,2018-04-04 19:04:07.611880+00:00,2018-10-12 15:21:37.219070+00:00,,90,Prognathodes falcifer,falcifer,Prognathodes,0.021880,3.020000,1.000000,11.53,15.00,3.31,total length,pair,invertivore-mobile,micro-invertivore,,subfamily bodyshape
d14d34ee-4cc1-4cc5-bfc6-a8409af289e2,2018-04-04 19:04:07.630580+00:00,2018-10-12 15:21:37.237607+00:00,,90,Prognathodes guezei,guezei,Prognathodes,0.021880,3.020000,1.000000,10.00,11.00,3.30,total length,pair,invertivore-mobile,micro-invertivore,,subfamily bodyshape
1fc972b9-2c8d-4728-85f9-84d8e309a52c,2018-04-04 19:04:22.359516+00:00,2018-10-12 15:21:50.434272+00:00,,90,Psammoperca waigiensis,waigiensis,Psammoperca,0.010230,3.040000,1.000000,28.51,47.00,4.02,total length,small group,piscivore,pisci-invertivore,,subfamily bodyshape
962c36e5-ce46-4ece-a1cf-45ca2cf32c95,2018-04-04 19:04:26.556581+00:00,2018-10-12 15:21:53.744150+00:00,,90,Pseudalutarius nasicornis,nasicornis,Pseudalutarius,0.014400,2.978000,1.000000,26.64,19.00,3.50,total length,pair,invertivore-sessile,spongivore,,
708fe7af-13ec-465c-9ac9-14e242559f31,2018-04-04 19:03:56.639666+00:00,2018-10-12 15:21:27.988122+00:00,,90,Pseudanthias albofasciatus,albofasciatus,Pseudanthias,0.010000,3.040000,1.000000,17.96,,3.40,,large group,planktivore,zooplanktivore,,All LWR for bodyshape
e8df79bd-1a92-45f0-9e50-7ec174286054,2018-04-04 19:03:56.657660+00:00,2018-10-12 15:21:28.009480+00:00,,90,Pseudanthias aurulentus,aurulentus,Pseudanthias,0.009330,2.970000,1.000000,10.00,4.63,3.20,standard length,large group,planktivore,zooplanktivore,,subfamily bodyshape
3ef754ea-dc3c-4cf4-98a5-13ea74114ff5,2018-04-04 19:03:56.676058+00:00,2018-10-12 15:21:28.029370+00:00,,90,Pseudanthias bartlettorum,bartlettorum,Pseudanthias,0.009330,2.970000,1.000000,13.37,9.00,3.40,total length,large group,planktivore,zooplanktivore,,subfamily bodyshape
3bdfc807-d6f6-46f7-a8a4-a9b621a2c7d3,2018-04-04 19:03:56.694073+00:00,2018-10-12 15:21:28.048180+00:00,,90,Pseudanthias bicolor,bicolor,Pseudanthias,0.009330,2.970000,1.000000,19.04,13.00,3.40,total length,small group,planktivore,zooplanktivore,,subfamily bodyshape
bdf2b3d4-7546-4b00-86aa-30d3f89146d2,2018-04-04 19:03:56.711770+00:00,2018-10-12 15:21:28.066877+00:00,,90,Pseudanthias bimaculatus,bimaculatus,Pseudanthias,0.009330,2.970000,1.000000,20.79,14.00,3.40,total length,large group,planktivore,zooplanktivore,,subfamily bodyshape
3e3f7fda-7787-4334-8e5f-f65849e5d208,2018-04-04 19:03:56.731078+00:00,2018-10-12 15:21:28.086033+00:00,,90,Pseudanthias bimarginatus,bimarginatus,Pseudanthias,0.009330,2.970000,1.000000,10.53,7.00,3.30,total length,large group,planktivore,zooplanktivore,,subfamily bodyshape
b076d1e7-45e8-4115-8c6f-e9d75b0d0446,2018-04-04 19:03:56.748664+00:00,2018-10-12 15:21:28.105479+00:00,,90,Pseudanthias cichlops,cichlops,Pseudanthias,0.009330,2.970000,1.000000,16.55,9.50,3.40,standard length,large group,planktivore,zooplanktivore,,subfamily bodyshape
62423826-457c-4656-8a4c-462dff70e4aa,2018-04-04 19:03:56.767208+00:00,2018-10-12 15:21:28.124640+00:00,,90,Pseudanthias connelli,connelli,Pseudanthias,0.009330,2.970000,1.000000,20.13,11.00,3.40,standard length,large group,planktivore,zooplanktivore,,subfamily bodyshape
e328ecdf-a767-4766-be75-7381d12d70ee,2018-04-04 19:03:56.785388+00:00,2018-10-12 15:21:28.143923+00:00,,90,Pseudanthias conspicuus,conspicuus,Pseudanthias,0.010000,3.040000,1.000000,17.96,,3.40,,large group,planktivore,zooplanktivore,,All LWR for bodyshape
f60fa45b-5464-4848-afb2-88a687d0d31b,2018-04-04 19:03:56.803907+00:00,2018-10-12 15:21:28.162854+00:00,,90,Pseudanthias cooperi,cooperi,Pseudanthias,0.009330,2.970000,1.000000,20.79,14.00,3.40,total length,small group,planktivore,zooplanktivore,,subfamily bodyshape
6a5e7e72-c3e3-4c28-a797-ec8fd58ff879,2018-04-04 19:03:56.822220+00:00,2018-10-12 15:21:28.182383+00:00,,90,Pseudanthias dispar,dispar,Pseudanthias,0.009330,2.970000,1.000000,13.79,9.50,3.30,total length,large group,planktivore,zooplanktivore,,subfamily bodyshape
cbd967b1-6faf-4c1f-affc-6172abc8c4cf,2018-04-04 19:03:56.840433+00:00,2018-10-12 15:21:28.201498+00:00,,90,Pseudanthias engelhardi,engelhardi,Pseudanthias,0.009330,2.970000,1.000000,14.62,10.00,3.30,total length,large group,planktivore,zooplanktivore,,subfamily bodyshape
a900b287-4950-436f-9bba-d9a6feb856bd,2018-04-04 19:03:56.858266+00:00,2018-10-12 15:21:28.219253+00:00,,90,Pseudanthias evansi,evansi,Pseudanthias,0.009330,2.970000,1.000000,21.85,12.00,3.40,standard length,,planktivore,zooplanktivore,,subfamily bodyshape
4d31e5cc-8996-4006-a507-ab1dffbb25b2,2018-04-04 19:03:56.876713+00:00,2018-10-12 15:21:28.238209+00:00,,90,Pseudanthias fasciatus,fasciatus,Pseudanthias,0.009330,2.970000,1.000000,26.28,21.00,3.40,total length,small group,planktivore,zooplanktivore,,subfamily bodyshape
9ffb3abb-affa-4438-988c-240b1c137af8,2018-04-04 19:03:56.895269+00:00,2018-10-12 15:21:28.256767+00:00,,90,Pseudanthias flavicauda,flavicauda,Pseudanthias,0.009330,2.970000,1.000000,12.01,6.58,3.30,standard length,large group,planktivore,zooplanktivore,,subfamily bodyshape
1ad8f784-df2d-43dc-bdbf-cc7390352ecd,2018-04-04 19:03:56.913088+00:00,2018-10-12 15:21:28.275431+00:00,,90,Pseudanthias flavoguttatus,flavoguttatus,Pseudanthias,0.009330,2.970000,1.000000,17.95,10.20,3.40,standard length,large group,planktivore,zooplanktivore,,subfamily bodyshape
ef74bd85-289e-4629-89a8-a6cd78fa7389,2018-04-04 19:03:56.931270+00:00,2018-10-12 15:21:28.294293+00:00,,90,Pseudanthias heemstrai,heemstrai,Pseudanthias,0.009330,2.970000,1.000000,19.04,13.00,3.40,total length,large group,planktivore,zooplanktivore,,subfamily bodyshape
152e34fa-9ea2-434f-b007-613ef3fb9a7e,2018-04-04 19:03:56.949501+00:00,2018-10-12 15:21:28.312736+00:00,,90,Pseudanthias hiva,hiva,Pseudanthias,0.009330,2.970000,1.000000,17.71,10.04,3.40,standard length,large group,planktivore,zooplanktivore,,subfamily bodyshape
9a947951-aa4e-49d6-b9d5-3ac7e5acb808,2018-04-04 19:03:56.967286+00:00,2018-10-12 15:21:28.331416+00:00,,90,Pseudanthias huchtii,huchtii,Pseudanthias,0.009330,2.970000,1.000000,16.74,12.00,3.40,total length,small group,planktivore,zooplanktivore,,subfamily bodyshape
8171cd8b-1b73-444a-9e5c-d07cc8098e24,2018-04-04 19:03:56.985545+00:00,2018-10-12 15:21:28.350052+00:00,,90,Pseudanthias hutomoi,hutomoi,Pseudanthias,0.009330,2.970000,1.000000,16.74,12.00,3.40,total length,small group,planktivore,zooplanktivore,,subfamily bodyshape
e0e9647a-02a0-4c8d-ad9c-457e5e1ae297,2018-04-04 19:03:57.003210+00:00,2018-10-12 15:21:28.368916+00:00,,90,Pseudanthias hypselosoma,hypselosoma,Pseudanthias,0.013000,3.116870,1.000000,24.63,19.00,3.50,total length,medium group,planktivore,zooplanktivore,,
1e185869-3ba8-42b1-93d7-d988f7c3c26d,2018-04-04 19:03:57.021098+00:00,2018-10-12 15:21:28.387643+00:00,,90,Pseudanthias ignitus,ignitus,Pseudanthias,0.009330,2.970000,1.000000,13.37,9.00,3.10,total length,large group,planktivore,zooplanktivore,,subfamily bodyshape
284eddef-0dd7-40f1-8249-2990f29fc181,2018-04-04 19:03:57.039014+00:00,2018-10-12 15:21:28.406010+00:00,,90,Pseudanthias leucozonus,leucozonus,Pseudanthias,0.009330,2.970000,1.000000,17.71,10.00,3.40,standard length,large group,planktivore,zooplanktivore,,subfamily bodyshape
ec2cb3c5-e72b-4d6d-992d-e2a2bdab2a59,2018-04-04 19:03:57.057183+00:00,2018-10-12 15:21:28.424587+00:00,,90,Pseudanthias lori,lori,Pseudanthias,0.009330,2.970000,1.000000,16.74,12.00,3.40,total length,small group,planktivore,zooplanktivore,,subfamily bodyshape
105a46bb-f419-402d-8741-082e89d410cd,2018-04-04 19:03:57.075637+00:00,2018-10-12 15:21:28.443244+00:00,,90,Pseudanthias lunulatus,lunulatus,Pseudanthias,0.010000,3.040000,1.000000,14.21,8.00,3.30,standard length,small group,planktivore,zooplanktivore,,All LWR for bodyshape
b4ee31d2-9045-4cd5-8699-2077948017c1,2018-04-04 19:03:57.093479+00:00,2018-10-12 15:21:28.461564+00:00,,90,Pseudanthias luzonensis,luzonensis,Pseudanthias,0.009330,2.970000,1.000000,21.25,14.50,3.40,total length,small group,planktivore,zooplanktivore,,subfamily bodyshape
b459da13-ebed-4fb3-9065-0951bcdb744c,2018-04-04 19:03:57.111452+00:00,2018-10-12 15:21:28.479675+00:00,,90,Pseudanthias marcia,marcia,Pseudanthias,0.009330,2.970000,1.000000,22.77,16.00,3.40,total length,large group,planktivore,zooplanktivore,,subfamily bodyshape
f2b75d2a-6d90-4706-8418-332242b0eb89,2018-04-04 19:03:57.130058+00:00,2018-10-12 15:21:28.498479+00:00,,90,Pseudanthias mica,mica,Pseudanthias,0.009330,2.970000,1.000000,10.53,5.61,3.30,standard length,small group,planktivore,zooplanktivore,,subfamily bodyshape
d445a180-65f7-444e-84e9-6648cd744d01,2018-04-04 19:03:57.148795+00:00,2018-10-12 15:21:28.517209+00:00,,90,Pseudanthias mooreanus,mooreanus,Pseudanthias,0.009330,2.970000,1.000000,12.93,7.20,3.30,standard length,small group,planktivore,zooplanktivore,,subfamily bodyshape
fd2fe613-fede-4f05-8353-0ebcb9c22b79,2018-04-04 19:03:57.167221+00:00,2018-10-12 15:21:28.535519+00:00,,90,Pseudanthias olivaceus,olivaceus,Pseudanthias,0.009330,2.970000,1.000000,16.74,12.00,3.40,total length,small group,planktivore,zooplanktivore,,subfamily bodyshape
22dc698b-5e5a-48f5-9f0a-64046497a6a2,2018-04-04 19:03:57.184943+00:00,2018-10-12 15:21:28.553998+00:00,,90,Pseudanthias oumati,oumati,Pseudanthias,0.025120,2.970000,1.000000,10.53,,3.30,,medium group,planktivore,zooplanktivore,,subfamily bodyshape
5b720ba4-28b8-45e5-b196-2ca640909144,2018-04-04 19:03:57.202868+00:00,2018-10-12 15:21:28.572113+00:00,,90,Pseudanthias parvirostris,parvirostris,Pseudanthias,0.009330,2.970000,1.000000,13.37,7.50,3.30,standard length,small group,planktivore,zooplanktivore,,subfamily bodyshape
